GYBR0054,-26.754188,152.961623,110057
GYBR0054,-26.754901,152.961780,110058
GYBR0054,-26.755995,152.962009,110059
GYBR0054,-26.758360,152.962494,110060
GYBR0054,-26.758938,152.962600,110061
GYBR0054,-26.759139,152.962631,110062
GYBR0054,-26.759359,152.962641,110063
GYBR0054,-26.759559,152.962647,110064
GYBR0054,-26.760092,152.962610,110065
GYBR0054,-26.760421,152.962465,110066
GYBR0054,-26.760688,152.962365,110067
GYBR0054,-26.760943,152.962208,110068
GYBR0054,-26.761375,152.961966,110069
GYBR0054,-26.761884,152.961666,110070
GYBR0054,-26.762215,152.961552,110071
GYBR0054,-26.762609,152.961467,110072
GYBR0054,-26.762921,152.961461,110073
GYBR0054,-26.763245,152.961480,110074
GYBR0054,-26.763538,152.961538,110075
GYBR0054,-26.763881,152.961623,110076
GYBR0054,-26.764403,152.961910,110077
GYBR0054,-26.764670,152.962123,110078
GYBR0054,-26.764962,152.962437,110079
GYBR0054,-26.765058,152.962518,110080
GYBR0054,-26.765827,152.963165,110081
GYBR0054,-26.765954,152.963262,110082
GYBR0054,-26.765954,152.963262,120001
GYBR0054,-26.766058,152.963342,120002
GYBR0054,-26.766756,152.963878,120003
GYBR0054,-26.767354,152.964349,120004
GYBR0054,-26.769071,152.965719,120005
GYBR0054,-26.769452,152.966019,120006
GYBR0054,-26.769999,152.966519,120007
GYBR0054,-26.770559,152.966875,120008
GYBR0054,-26.771119,152.967091,120009
GYBR0054,-26.771450,152.967189,120010
GYBR0054,-26.771768,152.967204,120011
GYBR0054,-26.772134,152.967196,120012
GYBR0054,-26.772785,152.967047,120013
GYBR0054,-26.773421,152.966947,120014
GYBR0054,-26.774388,152.966804,120015
GYBR0054,-26.774934,152.966647,120016
GYBR0054,-26.775417,152.966448,120017
GYBR0054,-26.775813,152.966219,120018
GYBR0054,-26.776359,152.965933,120019
GYBR0054,-26.777568,152.965291,120020
GYBR0054,-26.778357,152.964893,120021
GYBR0054,-26.778890,152.964720,120022
GYBR0054,-26.779463,152.964606,120023
GYBR0054,-26.780150,152.964520,120024
GYBR0054,-26.780595,152.964406,120025
GYBR0054,-26.781956,152.963921,120026
GYBR0054,-26.782643,152.963764,120027
GYBR0054,-26.783292,152.963778,120028
